heliost_number,n.s,azimut_angle,x,y,power,net_power
5881,0.823629,11.4337,18,-89,525.118,2.99807e+06
5882,0.914804,11.4337,-18,-89,583.248,2.99865e+06
5883,0.819271,12.3583,19.5,-89,522.34,2.99917e+06
5884,0.917801,12.3583,-19.5,-89,585.159,2.99976e+06
5885,0.814892,13.2764,21,-89,519.548,3.00028e+06
5886,0.920722,13.2764,-21,-89,587.022,3.00087e+06
5887,0.810498,14.1876,22.5,-89,516.746,3.00138e+06
5888,0.923568,14.1876,-22.5,-89,588.836,3.00197e+06
5889,0.80609,15.0916,24,-89,513.936,3.00249e+06
5890,0.926338,15.0916,-24,-89,590.602,3.00308e+06
5891,0.801671,15.9879,25.5,-89,511.118,3.00359e+06
5892,0.929032,15.9879,-25.5,-89,592.319,3.00418e+06
5893,0.797245,16.8763,27,-89,508.297,3.00469e+06
5894,0.93165,16.8763,-27,-89,593.989,3.00528e+06
5895,0.792814,17.7564,28.5,-89,505.472,3.00579e+06
5896,0.934192,17.7564,-28.5,-89,595.61,3.00638e+06
5897,0.788382,18.6279,30,-89,502.646,3.00689e+06
5898,0.93666,18.6279,-30,-89,597.183,3.00748e+06
5899,0.783952,19.4905,31.5,-89,499.821,3.00798e+06
5900,0.939054,19.4905,-31.5,-89,598.709,3.00858e+06
5901,0.779525,20.3441,33,-89,496.999,3.00908e+06
5902,0.941374,20.3441,-33,-89,600.188,3.00968e+06
5903,0.775106,21.1883,34.5,-89,494.181,3.01017e+06
5904,0.94362,21.1883,-34.5,-89,601.621,3.01077e+06
5905,0.770696,22.0231,36,-89,491.37,3.01127e+06
5906,0.945795,22.0231,-36,-89,603.007,3.01187e+06
5907,0.766297,22.848,37.5,-89,488.565,3.01236e+06
5908,0.947899,22.848,-37.5,-89,604.349,3.01296e+06
5909,0.761913,23.6631,39,-89,485.77,3.01345e+06
5910,0.949933,23.6631,-39,-89,605.645,3.01405e+06
5911,0.757546,24.4682,40.5,-89,482.986,3.01454e+06
5912,0.951897,24.4682,-40.5,-89,606.898,3.01514e+06
5913,0.753198,25.2631,42,-89,480.214,3.01562e+06
5914,0.953795,25.2631,-42,-89,608.107,3.01623e+06
5915,0.74887,26.0477,43.5,-89,477.455,3.01671e+06
5916,0.955625,26.0477,-43.5,-89,609.275,3.01732e+06
5917,0.744566,26.822,45,-89,474.71,3.01779e+06
5918,0.957391,26.822,-45,-89,610.4,3.0184e+06
5919,0.740287,27.5858,46.5,-89,471.982,3.01887e+06
5920,0.959092,27.5858,-46.5,-89,611.485,3.01949e+06
5921,0.736034,28.3391,48,-89,469.27,3.01996e+06
5922,0.960732,28.3391,-48,-89,612.53,3.02057e+06
5923,0.731809,29.0819,49.5,-89,466.577,3.02103e+06
5924,0.96231,29.0819,-49.5,-89,613.536,3.02165e+06
5925,0.727614,29.8142,51,-89,463.903,3.02211e+06
5926,0.963828,29.8142,-51,-89,614.505,3.02273e+06
5927,0.723451,30.5358,52.5,-89,461.248,3.02319e+06
5928,0.965289,30.5358,-52.5,-89,615.436,3.0238e+06
5929,0.719321,31.2469,54,-89,458.615,3.02426e+06
5930,0.966693,31.2469,-54,-89,616.331,3.02488e+06
5931,0.715224,31.9475,55.5,-89,456.003,3.02533e+06
5932,0.968042,31.9475,-55.5,-89,617.191,3.02595e+06
5933,0.711163,32.6375,57,-89,453.413,3.0264e+06
5934,0.969337,32.6375,-57,-89,618.017,3.02702e+06
5935,0.707137,33.3171,58.5,-89,450.847,3.02747e+06
5936,0.97058,33.3171,-58.5,-89,618.81,3.02809e+06
5937,0.703149,33.9862,60,-89,448.304,3.02854e+06
5938,0.971773,33.9862,-60,-89,619.57,3.02916e+06
5939,0.699199,34.6449,61.5,-89,445.786,3.02961e+06
5940,0.972916,34.6449,-61.5,-89,620.299,3.03023e+06
5941,0.695288,35.2934,63,-89,443.292,3.03067e+06
5942,0.974012,35.2934,-63,-89,620.997,3.03129e+06
5943,0.691416,35.9316,64.5,-89,440.824,3.03173e+06
5944,0.975061,35.9316,-64.5,-89,621.666,3.03235e+06
5945,0.687585,36.5596,66,-89,438.381,3.03279e+06
5946,0.976066,36.5596,-66,-89,622.307,3.03341e+06
5947,0.683794,37.1777,67.5,-89,435.964,3.03385e+06
5948,0.977027,37.1777,-67.5,-89,622.92,3.03447e+06
5949,0.680044,37.7857,69,-89,433.573,3.03491e+06
5950,0.977947,37.7857,-69,-89,623.506,3.03553e+06
5951,0.676336,38.384,70.5,-89,431.209,3.03596e+06
5952,0.978825,38.384,-70.5,-89,624.066,3.03658e+06
5953,0.67267,38.9725,72,-89,428.872,3.03701e+06
5954,0.979665,38.9725,-72,-89,624.601,3.03764e+06
5955,0.669046,39.5513,73.5,-89,426.561,3.03806e+06
5956,0.980466,39.5513,-73.5,-89,625.112,3.03869e+06
5957,0.665464,40.1207,75,-89,424.278,3.03911e+06
5958,0.981231,40.1207,-75,-89,625.6,3.03974e+06
5959,0.873023,0,0,-90.5,556.61,3.0403e+06
5960,0.869201,0.949563,1.5,-90.5,554.174,3.04085e+06
5961,0.876789,0.949563,-1.5,-90.5,559.012,3.04141e+06
5962,0.865326,1.89868,3,-90.5,551.703,3.04196e+06
5963,0.880498,1.89868,-3,-90.5,561.376,3.04252e+06
5964,0.861399,2.84661,4.5,-90.5,549.199,3.04307e+06
5965,0.884146,2.84661,-4.5,-90.5,563.702,3.04364e+06
5966,0.857424,3.79308,6,-90.5,546.665,3.04418e+06
5967,0.887732,3.79308,-6,-90.5,565.988,3.04475e+06
5968,0.853403,4.73743,7.5,-90.5,544.101,3.04529e+06
5969,0.891254,4.73743,-7.5,-90.5,568.234,3.04586e+06
5970,0.849339,5.67924,9,-90.5,541.51,3.0464e+06
5971,0.894711,5.67924,-9,-90.5,570.438,3.04697e+06
5972,0.845235,6.61797,10.5,-90.5,538.893,3.04751e+06
5973,0.898101,6.61797,-10.5,-90.5,572.599,3.04808e+06
5974,0.841092,7.55318,12,-90.5,536.252,3.04862e+06
5975,0.901423,7.55318,-12,-90.5,574.717,3.04919e+06
5976,0.836915,8.48431,13.5,-90.5,533.589,3.04973e+06
5977,0.904675,8.48431,-13.5,-90.5,576.79,3.0503e+06
5978,0.832707,9.41098,15,-90.5,530.906,3.05084e+06
5979,0.907857,9.41098,-15,-90.5,578.819,3.05141e+06
5980,0.82847,10.3327,16.5,-90.5,528.204,3.05194e+06
5981,0.910967,10.3327,-16.5,-90.5,580.802,3.05252e+06
5982,0.824206,11.2491,18,-90.5,525.486,3.05305e+06
5983,0.914005,11.2491,-18,-90.5,582.739,3.05363e+06
5984,0.819921,12.1596,19.5,-90.5,522.754,3.05415e+06
5985,0.916971,12.1596,-19.5,-90.5,584.63,3.05474e+06
5986,0.815615,13.0639,21,-90.5,520.009,3.05526e+06
5987,0.919864,13.0639,-21,-90.5,586.474,3.05585e+06
5988,0.811293,13.9617,22.5,-90.5,517.253,3.05636e+06
5989,0.922683,13.9617,-22.5,-90.5,588.272,3.05695e+06
5990,0.806957,14.8526,24,-90.5,514.489,3.05747e+06
5991,0.925429,14.8526,-24,-90.5,590.022,3.05806e+06
5992,0.80261,15.7361,25.5,-90.5,511.717,3.05857e+06
5993,0.928101,15.7361,-25.5,-90.5,591.726,3.05916e+06
5994,0.798255,16.6121,27,-90.5,508.941,3.05967e+06
5995,0.9307,16.6121,-27,-90.5,593.383,3.06026e+06
5996,0.793896,17.4801,28.5,-90.5,506.161,3.06077e+06
5997,0.933225,17.4801,-28.5,-90.5,594.993,3.06136e+06
5998,0.789533,18.3399,30,-90.5,503.38,3.06187e+06
5999,0.935679,18.3399,-30,-90.5,596.557,3.06246e+06
6000,0.785172,19.1913,31.5,-90.5,500.599,3.06296e+06
6001,0.938059,19.1913,-31.5,-90.5,598.075,3.06356e+06
6002,0.780814,20.0339,33,-90.5,497.821,3.06406e+06
6003,0.940369,20.0339,-33,-90.5,599.548,3.06466e+06
6004,0.776461,20.8676,34.5,-90.5,495.046,3.06515e+06
6005,0.942607,20.8676,-34.5,-90.5,600.975,3.06576e+06
6006,0.772117,21.6922,36,-90.5,492.276,3.06625e+06
6007,0.944775,21.6922,-36,-90.5,602.357,3.06685e+06
6008,0.767783,22.5074,37.5,-90.5,489.513,3.06734e+06
6009,0.946874,22.5074,-37.5,-90.5,603.695,3.06794e+06
6010,0.763463,23.3131,39,-90.5,486.758,3.06843e+06
6011,0.948905,23.3131,-39,-90.5,604.99,3.06903e+06
6012,0.759157,24.1092,40.5,-90.5,484.013,3.06952e+06
6013,0.950869,24.1092,-40.5,-90.5,606.242,3.07012e+06
6014,0.754869,24.8955,42,-90.5,481.279,3.07061e+06
6015,0.952766,24.8955,-42,-90.5,607.452,3.07121e+06
6016,0.750601,25.6719,43.5,-90.5,478.558,3.07169e+06
6017,0.954599,25.6719,-43.5,-90.5,608.62,3.0723e+06
6018,0.746354,26.4383,45,-90.5,475.85,3.07278e+06
6019,0.956368,26.4383,-45,-90.5,609.748,3.07339e+06
6020,0.74213,27.1947,46.5,-90.5,473.157,3.07386e+06
6021,0.958074,27.1947,-46.5,-90.5,610.836,3.07447e+06
6022,0.737931,27.9409,48,-90.5,470.48,3.07494e+06
6023,0.959719,27.9409,-48,-90.5,611.885,3.07555e+06
6024,0.733759,28.677,49.5,-90.5,467.82,3.07602e+06
6025,0.961305,28.677,-49.5,-90.5,612.896,3.07663e+06
6026,0.729615,29.4028,51,-90.5,465.178,3.0771e+06
6027,0.962832,29.4028,-51,-90.5,613.869,3.07771e+06
6028,0.725501,30.1185,52.5,-90.5,462.555,3.07817e+06
6029,0.964302,30.1185,-52.5,-90.5,614.807,3.07879e+06
6030,0.721418,30.8239,54,-90.5,459.952,3.07925e+06
6031,0.965717,30.8239,-54,-90.5,615.709,3.07987e+06
6032,0.717367,31.5191,55.5,-90.5,457.369,3.08032e+06
6033,0.967077,31.5191,-55.5,-90.5,616.576,3.08094e+06
6034,0.713349,32.2041,57,-90.5,454.808,3.08139e+06
6035,0.968384,32.2041,-57,-90.5,617.409,3.08201e+06
6036,0.709366,32.879,58.5,-90.5,452.268,3.08246e+06
6037,0.96964,32.879,-58.5,-90.5,618.21,3.08308e+06
6038,0.705419,33.5437,60,-90.5,449.751,3.08353e+06
6039,0.970846,33.5437,-60,-90.5,618.979,3.08415e+06
6040,0.701508,34.1984,61.5,-90.5,447.258,3.0846e+06
6041,0.972004,34.1984,-61.5,-90.5,619.717,3.08522e+06
6042,0.697633,34.843,63,-90.5,444.788,3.08566e+06
6043,0.973114,34.843,-63,-90.5,620.425,3.08628e+06
6044,0.693797,35.4777,64.5,-90.5,442.342,3.08672e+06
6045,0.974179,35.4777,-64.5,-90.5,621.104,3.08735e+06
6046,0.689999,36.1026,66,-90.5,439.921,3.08779e+06
6047,0.9752,36.1026,-66,-90.5,621.755,3.08841e+06
6048,0.686241,36.7176,67.5,-90.5,437.524,3.08885e+06
6049,0.976177,36.7176,-67.5,-90.5,622.378,3.08947e+06
6050,0.682522,37.323,69,-90.5,435.153,3.0899e+06
6051,0.977113,37.323,-69,-90.5,622.974,3.09053e+06
6052,0.678843,37.9188,70.5,-90.5,432.807,3.09096e+06
6053,0.978008,37.9188,-70.5,-90.5,623.545,3.09158e+06
6054,0.675204,38.5051,72,-90.5,430.488,3.09201e+06
6055,0.978865,38.5051,-72,-90.5,624.091,3.09264e+06
6056,0.671606,39.0819,73.5,-90.5,428.194,3.09306e+06
6057,0.979684,39.0819,-73.5,-90.5,624.614,3.09369e+06
6058,0.668049,39.6495,75,-90.5,425.926,3.09412e+06
6059,0.980466,39.6495,-75,-90.5,625.112,3.09474e+06
6060,0.872792,0,0,-92,556.463,3.0953e+06
6061,0.869029,0.934189,1.5,-92,554.064,3.09585e+06
6062,0.876501,0.934189,-1.5,-92,558.828,3.09641e+06
6063,0.865214,1.8676,3,-92,551.632,3.09696e+06
6064,0.880154,1.8676,-3,-92,561.157,3.09752e+06
6065,0.86135,2.80023,4.5,-92,549.168,3.09807e+06
6066,0.883749,2.80023,-4.5,-92,563.448,3.09864e+06
6067,0.857438,3.73135,6,-92,546.674,3.09918e+06
6068,0.887283,3.73135,-6,-92,565.702,3.09975e+06
6069,0.853482,4.66052,7.5,-92,544.152,3.10029e+06
6070,0.890756,4.66052,-7.5,-92,567.916,3.10086e+06
6071,0.849484,5.58725,9,-92,541.602,3.1014e+06
6072,0.894166,5.58725,-9,-92,570.09,3.10197e+06
6073,0.845446,6.51102,10.5,-92,539.028,3.10251e+06
6074,0.897511,6.51102,-10.5,-92,572.223,3.10308e+06
6075,0.841372,7.43139,12,-92,536.431,3.10362e+06
6076,0.900791,7.43139,-12,-92,574.314,3.10419e+06
6077,0.837264,8.34796,13.5,-92,533.811,3.10473e+06
6078,0.904003,8.34796,-13.5,-92,576.362,3.1053e+06
6079,0.833125,9.26022,15,-92,531.172,3.10584e+06
6080,0.907146,9.26022,-15,-92,578.366,3.10641e+06
6081,0.828957,10.1678,16.5,-92,528.515,3.10694e+06
6082,0.910221,10.1678,-16.5,-92,580.327,3.10752e+06
6083,0.824764,11.0702,18,-92,525.842,3.10805e+06
6084,0.913226,11.0702,-18,-92,582.243,3.10863e+06
6085,0.820549,11.9671,19.5,-92,523.154,3.10915e+06
6086,0.916161,11.9671,-19.5,-92,584.114,3.10974e+06
6087,0.816314,12.8581,21,-92,520.454,3.11026e+06
6088,0.919025,12.8581,-21,-92,585.94,3.11084e+06
6089,0.812061,13.7428,22.5,-92,517.743,3.11136e+06
6090,0.921818,13.7428,-22.5,-92,587.72,3.11195e+06
6091,0.807796,14.6209,24,-92,515.023,3.11246e+06
6092,0.92454,14.6209,-24,-92,589.456,3.11305e+06
6093,0.803519,15.492,25.5,-92,512.296,3.11357e+06
6094,0.927191,15.492,-25.5,-92,591.146,3.11416e+06
6095,0.799233,16.3558,27,-92,509.564,3.11467e+06
6096,0.92977,16.3558,-27,-92,592.79,3.11526e+06
6097,0.794942,17.2121,28.5,-92,506.828,3.11577e+06
6098,0.932279,17.2121,-28.5,-92,594.39,3.11636e+06
6099,0.790648,18.0605,30,-92,504.091,3.11686e+06
6100,0.934717,18.0605,-30,-92,595.944,3.11746e+06
6101,0.786354,18.9008,31.5,-92,501.353,3.11796e+06
6102,0.937085,18.9008,-31.5,-92,597.454,3.11856e+06
6103,0.782062,19.7327,33,-92,498.616,3.11906e+06
6104,0.939383,19.7327,-33,-92,598.919,3.11966e+06
6105,0.777775,20.556,34.5,-92,495.883,3.12015e+06
6106,0.941613,20.556,-34.5,-92,600.341,3.12075e+06
6107,0.773495,21.3706,36,-92,493.154,3.12125e+06
6108,0.943774,21.3706,-36,-92,601.718,3.12185e+06
6109,0.769224,22.1762,37.5,-92,490.431,3.12234e+06
6110,0.945867,22.1762,-37.5,-92,603.053,3.12294e+06
6111,0.764965,22.9727,39,-92,487.716,3.12343e+06
6112,0.947895,22.9727,-39,-92,604.346,3.12403e+06
6113,0.760721,23.7599,40.5,-92,485.01,3.12452e+06
6114,0.949856,23.7599,-40.5,-92,605.597,3.12512e+06
6115,0.756492,24.5377,42,-92,482.314,3.12561e+06
6116,0.951754,24.5377,-42,-92,606.806,3.12621e+06
6117,0.752281,25.306,43.5,-92,479.629,3.12669e+06
6118,0.953587,25.306,-43.5,-92,607.975,3.1273e+06
6119,0.74809,26.0647,45,-92,476.957,3.12778e+06
6120,0.955359,26.0647,-45,-92,609.105,3.12839e+06
6121,0.743922,26.8136,46.5,-92,474.299,3.12886e+06
6122,0.957069,26.8136,-46.5,-92,610.195,3.12947e+06
6123,0.739776,27.5528,48,-92,471.656,3.12994e+06
6124,0.95872,27.5528,-48,-92,611.248,3.13055e+06
6125,0.735656,28.2822,49.5,-92,469.029,3.13102e+06
6126,0.960312,28.2822,-49.5,-92,612.263,3.13164e+06
6127,0.731562,29.0017,51,-92,466.419,3.1321e+06
6128,0.961847,29.0017,-51,-92,613.241,3.13272e+06
6129,0.727496,29.7113,52.5,-92,463.827,3.13318e+06
6130,0.963325,29.7113,-52.5,-92,614.184,3.13379e+06
6131,0.72346,30.4111,54,-92,461.254,3.13425e+06
6132,0.964749,30.4111,-54,-92,615.092,3.13487e+06
6133,0.719454,31.1009,55.5,-92,458.7,3.13533e+06
6134,0.96612,31.1009,-55.5,-92,615.966,3.13594e+06
6135,0.71548,31.7809,57,-92,456.166,3.1364e+06
6136,0.967439,31.7809,-57,-92,616.807,3.13702e+06
6137,0.711539,32.451,58.5,-92,453.653,3.13747e+06
6138,0.968707,32.451,-58.5,-92,617.615,3.13809e+06
6139,0.707631,33.1113,60,-92,451.162,3.13854e+06
6140,0.969926,33.1113,-60,-92,618.392,3.13916e+06
6141,0.703759,33.7619,61.5,-92,448.693,3.13961e+06
6142,0.971097,33.7619,-61.5,-92,619.139,3.14023e+06
6143,0.699922,34.4027,63,-92,446.247,3.14067e+06
6144,0.972221,34.4027,-63,-92,619.856,3.14129e+06
6145,0.696121,35.0338,64.5,-92,443.823,3.14174e+06
6146,0.973301,35.0338,-64.5,-92,620.544,3.14236e+06
6147,0.692357,35.6553,66,-92,441.424,3.1428e+06
6148,0.974336,35.6553,-66,-92,621.204,3.14342e+06
6149,0.688631,36.2673,67.5,-92,439.048,3.14386e+06
6150,0.975329,36.2673,-67.5,-92,621.837,3.14448e+06
6151,0.684942,36.8699,69,-92,436.696,3.14492e+06
6152,0.97628,36.8699,-69,-92,622.444,3.14554e+06
6153,0.681293,37.4631,70.5,-92,434.369,3.14597e+06
6154,0.977192,37.4631,-70.5,-92,623.025,3.1466e+06
6155,0.677682,38.047,72,-92,432.067,3.14703e+06
6156,0.978065,38.047,-72,-92,623.581,3.14765e+06
6157,0.67411,38.6218,73.5,-92,429.79,3.14808e+06
6158,0.9789,38.6218,-73.5,-92,624.114,3.14871e+06
6159,0.670578,39.1875,75,-92,427.538,3.14913e+06
6160,0.979699,39.1875,-75,-92,624.623,3.14976e+06
6161,0.872566,0,0,-93.5,556.319,3.15031e+06
6162,0.86886,0.919197,1.5,-93.5,553.956,3.15087e+06
6163,0.87622,0.919197,-1.5,-93.5,558.648,3.15143e+06
6164,0.865104,1.83781,3,-93.5,551.561,3.15198e+06
6165,0.879819,1.83781,-3,-93.5,560.943,3.15254e+06
6166,0.8613,2.75541,4.5,-93.5,549.136,3.15309e+06
6167,0.883362,2.75541,-4.5,-93.5,563.202,3.15365e+06
6168,0.85745,3.67168,6,-93.5,546.681,3.1542e+06
6169,0.886846,3.67168,-6,-93.5,565.424,3.15476e+06
6170,0.853557,4.58612,7.5,-93.5,544.199,3.15531e+06
6171,0.890272,4.58612,-7.5,-93.5,567.607,3.15588e+06
6172,0.849622,5.49818,9,-93.5,541.691,3.15642e+06
6173,0.893636,5.49818,-9,-93.5,569.752,3.15699e+06
6174,0.84565,6.40744,10.5,-93.5,539.158,3.15753e+06
6175,0.896937,6.40744,-10.5,-93.5,571.857,3.1581e+06
6176,0.841641,7.31349,12,-93.5,536.602,3.15864e+06
6177,0.900175,7.31349,-12,-93.5,573.921,3.15921e+06
6178,0.8376,8.21587,13.5,-93.5,534.026,3.15974e+06
6179,0.903347,8.21587,-13.5,-93.5,575.944,3.16032e+06
6180,0.833528,9.11417,15,-93.5,531.429,3.16085e+06
6181,0.906454,9.11417,-15,-93.5,577.925,3.16143e+06
6182,0.829428,10.008,16.5,-93.5,528.815,3.16196e+06
6183,0.909494,10.008,-16.5,-93.5,579.863,3.16254e+06
6184,0.825303,10.8969,18,-93.5,526.185,3.16306e+06
6185,0.912466,10.8969,-18,-93.5,581.758,3.16364e+06
6186,0.821155,11.7805,19.5,-93.5,523.541,3.16417e+06
6187,0.915371,11.7805,-19.5,-93.5,583.61,3.16475e+06
6188,0.816989,12.6585,21,-93.5,520.885,3.16527e+06
6189,0.918207,12.6585,-21,-93.5,585.418,3.16586e+06
6190,0.812805,13.5305,22.5,-93.5,518.217,3.16638e+06
6191,0.920974,13.5305,-22.5,-93.5,587.182,3.16696e+06
6192,0.808607,14.3961,24,-93.5,515.541,3.16748e+06
6193,0.923672,14.3961,-24,-93.5,588.902,3.16807e+06
6194,0.804398,15.2551,25.5,-93.5,512.857,3.16858e+06
6195,0.926301,15.2551,-25.5,-93.5,590.578,3.16917e+06
6196,0.80018,16.1071,27,-93.5,510.168,3.16968e+06
6197,0.928861,16.1071,-27,-93.5,592.211,3.17027e+06
6198,0.795955,16.9519,28.5,-93.5,507.475,3.17078e+06
6199,0.931352,16.9519,-28.5,-93.5,593.799,3.17138e+06
6200,0.791728,17.7891,30,-93.5,504.779,3.17188e+06
6201,0.933775,17.7891,-30,-93.5,595.344,3.17248e+06
6202,0.787499,18.6186,31.5,-93.5,502.083,3.17298e+06
6203,0.93613,18.6186,-31.5,-93.5,596.845,3.17357e+06
6204,0.783271,19.44,33,-93.5,499.388,3.17407e+06
6205,0.938417,19.44,-33,-93.5,598.303,3.17467e+06
6206,0.779048,20.2533,34.5,-93.5,496.695,3.17517e+06
6207,0.940637,20.2533,-34.5,-93.5,599.719,3.17577e+06
6208,0.774831,21.058,36,-93.5,494.006,3.17626e+06
6209,0.94279,21.058,-36,-93.5,601.092,3.17686e+06
6210,0.770622,21.8542,37.5,-93.5,491.323,3.17735e+06
6211,0.944878,21.8542,-37.5,-93.5,602.423,3.17796e+06
6212,0.766424,22.6416,39,-93.5,488.646,3.17845e+06
6213,0.946902,22.6416,-39,-93.5,603.713,3.17905e+06
6214,0.762238,23.4201,40.5,-93.5,485.977,3.17954e+06
6215,0.948861,23.4201,-40.5,-93.5,604.962,3.18014e+06
6216,0.758067,24.1895,42,-93.5,483.318,3.18062e+06
6217,0.950757,24.1895,-42,-93.5,606.171,3.18123e+06
6218,0.753913,24.9498,43.5,-93.5,480.67,3.18171e+06
6219,0.952591,24.9498,-43.5,-93.5,607.34,3.18232e+06
6220,0.749778,25.7007,45,-93.5,478.033,3.1828e+06
6221,0.954365,25.7007,-45,-93.5,608.471,3.1834e+06
6222,0.745663,26.4424,46.5,-93.5,475.41,3.18388e+06
6223,0.956078,26.4424,-46.5,-93.5,609.564,3.18449e+06
6224,0.74157,27.1746,48,-93.5,472.8,3.18496e+06
6225,0.957734,27.1746,-48,-93.5,610.619,3.18557e+06
6226,0.7375,27.8973,49.5,-93.5,470.205,3.18604e+06
6227,0.959331,27.8973,-49.5,-93.5,611.637,3.18666e+06
6228,0.733456,28.6105,51,-93.5,467.627,3.18712e+06
6229,0.960873,28.6105,-51,-93.5,612.62,3.18774e+06
6230,0.729438,29.3141,52.5,-93.5,465.065,3.1882e+06
6231,0.962359,29.3141,-52.5,-93.5,613.568,3.18881e+06
6232,0.725448,30.0082,54,-93.5,462.521,3.18928e+06
6233,0.963792,30.0082,-54,-93.5,614.481,3.18989e+06
6234,0.721487,30.6926,55.5,-93.5,459.996,3.19035e+06
6235,0.965172,30.6926,-55.5,-93.5,615.361,3.19097e+06
6236,0.717556,31.3676,57,-93.5,457.49,3.19142e+06
6237,0.966501,31.3676,-57,-93.5,616.209,3.19204e+06
6238,0.713656,32.0329,58.5,-93.5,455.003,3.19249e+06
6239,0.967781,32.0329,-58.5,-93.5,617.025,3.19311e+06
6240,0.709789,32.6887,60,-93.5,452.538,3.19356e+06
6241,0.969012,32.6887,-60,-93.5,617.809,3.19418e+06
6242,0.705955,33.3351,61.5,-93.5,450.093,3.19463e+06
6243,0.970195,33.3351,-61.5,-93.5,618.564,3.19525e+06
6244,0.702155,33.972,63,-93.5,447.67,3.1957e+06
6245,0.971333,33.972,-63,-93.5,619.289,3.19632e+06
6246,0.698389,34.5994,64.5,-93.5,445.27,3.19676e+06
6247,0.972426,34.5994,-64.5,-93.5,619.986,3.19738e+06
6248,0.694659,35.2176,66,-93.5,442.891,3.19783e+06
6249,0.973476,35.2176,-66,-93.5,620.655,3.19845e+06
6250,0.690965,35.8265,67.5,-93.5,440.536,3.19889e+06
6251,0.974483,35.8265,-67.5,-93.5,621.298,3.19951e+06
6252,0.687308,36.4261,69,-93.5,438.204,3.19995e+06
6253,0.975449,36.4261,-69,-93.5,621.914,3.20057e+06
6254,0.683687,37.0167,70.5,-93.5,435.896,3.201e+06
6255,0.976376,37.0167,-70.5,-93.5,622.505,3.20163e+06
6256,0.680104,37.5982,72,-93.5,433.612,3.20206e+06
6257,0.977265,37.5982,-72,-93.5,623.071,3.20268e+06
6258,0.676559,38.1708,73.5,-93.5,431.352,3.20311e+06
6259,0.978116,38.1708,-73.5,-93.5,623.614,3.20374e+06
6260,0.673052,38.7345,75,-93.5,429.116,3.20417e+06
6261,0.978931,38.7345,-75,-93.5,624.134,3.20479e+06
6262,0.872345,0,0,-95,556.178,3.20535e+06
6263,0.868695,0.904606,1.5,-95,553.851,3.2059e+06
6264,0.875945,0.904606,-1.5,-95,558.473,3.20646e+06
6265,0.864996,1.80873,3,-95,551.492,3.20701e+06
6266,0.879492,1.80873,-3,-95,560.734,3.20757e+06
6267,0.86125,2.71202,4.5,-95,549.104,3.20812e+06
6268,0.882984,2.71202,-4.5,-95,562.961,3.20868e+06
6269,0.85746,3.6139,6,-95,546.688,3.20923e+06
6270,0.886421,3.6139,-6,-95,565.152,3.2098e+06
6271,0.853627,4.51401,7.5,-95,544.244,3.21034e+06
6272,0.889799,4.51401,-7.5,-95,567.306,3.21091e+06
6273,0.849755,5.41186,9,-95,541.775,3.21145e+06
6274,0.893118,5.41186,-9,-95,569.422,3.21202e+06
6275,0.845846,6.30708,10.5,-95,539.283,3.21256e+06
6276,0.896377,6.30708,-10.5,-95,571.5,3.21313e+06
6277,0.841901,7.19925,12,-95,536.768,3.21367e+06
6278,0.899574,7.19925,-12,-95,573.538,3.21424e+06
6279,0.837924,8.08787,13.5,-95,534.232,3.21477e+06
6280,0.902708,8.08787,-13.5,-95,575.536,3.21535e+06
6281,0.833917,8.97262,15,-95,531.677,3.21588e+06
6282,0.905779,8.97262,-15,-95,577.494,3.21646e+06
6283,0.829882,9.85309,16.5,-95,529.105,3.21699e+06
6284,0.908784,9.85309,-16.5,-95,579.41,3.21757e+06
6285,0.825823,10.7288,18,-95,526.517,3.21809e+06
6286,0.911725,10.7288,-18,-95,581.285,3.21868e+06
6287,0.821742,11.5996,19.5,-95,523.915,3.2192e+06
6288,0.914599,11.5996,-19.5,-95,583.118,3.21978e+06
6289,0.817642,12.4649,21,-95,521.301,3.2203e+06
6290,0.917407,12.4649,-21,-95,584.908,3.22089e+06
6291,0.813524,13.3245,22.5,-95,518.676,3.22141e+06
6292,0.920149,13.3245,-22.5,-95,586.656,3.22199e+06
6293,0.809392,14.1781,24,-95,516.041,3.22251e+06
6294,0.922823,14.1781,-24,-95,588.361,3.2231e+06
6295,0.805249,15.0252,25.5,-95,513.4,3.22361e+06
6296,0.925431,15.0252,-25.5,-95,590.024,3.2242e+06
6297,0.801096,15.8657,27,-95,510.752,3.22471e+06
6298,0.927972,15.8657,-27,-95,591.644,3.2253e+06
6299,0.796937,16.6993,28.5,-95,508.1,3.22581e+06
6300,0.930445,16.6993,-28.5,-95,593.221,3.22641e+06
6301,0.792774,17.5256,30,-95,505.446,3.22691e+06
6302,0.932853,17.5256,-30,-95,594.756,3.22751e+06
6303,0.788609,18.3444,31.5,-95,502.791,3.22801e+06
6304,0.935194,18.3444,-31.5,-95,596.248,3.2286e+06
6305,0.784444,19.1556,33,-95,500.135,3.2291e+06
6306,0.937469,19.1556,-33,-95,597.699,3.2297e+06
6307,0.780283,19.9589,34.5,-95,497.482,3.2302e+06
6308,0.93968,19.9589,-34.5,-95,599.108,3.2308e+06
6309,0.776127,20.7541,36,-95,494.833,3.23129e+06
6310,0.941825,20.7541,-36,-95,600.476,3.23189e+06
6311,0.771978,21.541,37.5,-95,492.188,3.23239e+06
6312,0.943907,21.541,-37.5,-95,601.803,3.23299e+06
